Type     Name                                                              # reqs      # fails |    Avg     Min     Max    Med |   req/s  failures/s
--------|----------------------------------------------------------------|-------|-------------|-------|-------|-------|-------|--------|-----------
GET      /                                                                      5     0(0.00%) |    126       6     272    140 |    0.11        0.00
POST     /predict                                                              10     0(0.00%) |    872     275    4822    480 |    0.22        0.00
--------|----------------------------------------------------------------|-------|-------------|-------|-------|-------|-------|--------|-----------         
Aggregated                                                                     15     0(0.00%) |    623       6    4822    320 |    0.33        0.00


Response time percentiles (approximated)
Type     Name                                                                      50%    66%    75%    80%    90%    95%    98%    99%  99.9% 99.99%   100% # reqs
--------|--------------------------------------------------------------------|--------|------|------|------|------|------|------|------|------|------|------|------
GET      /                                                                         140    160    160    270    270    270    270    270    270    270    270      5
POST     /predict                                                                  490    490    490    670   4800   4800   4800   4800   4800   4800   4800     10
--------|--------------------------------------------------------------------|--------|------|------|------|------|------|------|------|------|------|------|------
Aggregated                                                                         320    480    490    490    670   4800   4800   4800   4800   4800   4800     15